native_author,native_creator,datetime,d_release,Year,Month,Day,event_url,row_type,weight,Event_object_native_name
399,373,"2008-01-09 23:30:21",2.3,2008,1,9,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00179877546558089,"use trim bar to show currently active task"
159,242,"2008-01-10 01:56:39",2.3,2008,1,10,f487fffe-c0a8-0169-2a8c-eeea310a377b,0,0.00146911602605472,"Support Bugzilla 3.0 custom fields"
159,304,"2008-01-10 01:56:39",2.3,2008,1,10,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.00147347044511115,"Support Bugzilla 3.0 custom fields"
159,242,"2008-01-10 01:56:39",2.3,2008,1,10,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.00147366306053534,"Support Bugzilla 3.0 custom fields"
159,373,"2008-01-10 01:56:39",2.3,2008,1,10,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.0015231868849159,"Support Bugzilla 3.0 custom fields"
159,136,"2008-01-10 01:56:39",2.3,2008,1,10,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.00157429497780188,"Support Bugzilla 3.0 custom fields"
143,143,"2008-01-10 12:13:17",2.3,2008,1,10,f492c7d6-c0a8-0169-2a8c-eeea4a05587d,0,0.99,"repository tasks are dropped from Uncategorized folder"
373,143,"2008-01-10 14:15:19",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,0,0.0010727134167056,"use trim bar to show currently active task"
373,304,"2008-01-10 14:15:19",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.0011886586994298,"use trim bar to show currently active task"
373,143,"2008-01-10 14:15:19",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00128054551648428,"use trim bar to show currently active task"
373,399,"2008-01-10 14:15:19",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00149868630082576,"use trim bar to show currently active task"
373,206,"2008-01-10 14:15:19",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.0015682864532495,"use trim bar to show currently active task"
373,258,"2008-01-10 14:15:19",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00175981438196097,"use trim bar to show currently active task"
373,373,"2008-01-10 14:15:19",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00179615352174441,"use trim bar to show currently active task"
373,304,"2008-01-10 14:17:22",2.3,2008,1,10,f4915e93-c0a8-0169-2a8c-eeea8c4740cb,0,0.00376439461545804,"[api] provide access to parent queries from AbststractTask via AbstractTaskContainer.getParentContai"
373,304,"2008-01-10 14:17:22",2.3,2008,1,10,f4915e93-c0a8-0169-2a8c-eeea8c4740cb,1,0.0037644762587352,"[api] provide access to parent queries from AbststractTask via AbstractTaskContainer.getParentContai"
373,310,"2008-01-10 14:17:22",2.3,2008,1,10,f4915e93-c0a8-0169-2a8c-eeea8c4740cb,1,0.00383735342773465,"[api] provide access to parent queries from AbststractTask via AbstractTaskContainer.getParentContai"
373,399,"2008-01-10 14:17:22",2.3,2008,1,10,f4915e93-c0a8-0169-2a8c-eeea8c4740cb,1,0.00887651437425125,"[api] provide access to parent queries from AbststractTask via AbstractTaskContainer.getParentContai"
373,310,"2008-01-10 14:24:30",2.3,2008,1,10,f4928c08-c0a8-0169-2a8c-eeea669c96e6,0,0.00727430078392719,"Refuses to open bugzilla editor"
373,373,"2008-01-10 14:24:33",2.3,2008,1,10,f4928c08-c0a8-0169-2a8c-eeea669c96e6,1,0.99,"Refuses to open bugzilla editor"
373,143,"2008-01-10 14:32:48",2.3,2008,1,10,f492a1fc-c0a8-0169-2a8c-eeead114871b,0,0.0101470437103873,"[api] provide utility methods for creating new tasks using standard task editors"
373,399,"2008-01-10 14:32:48",2.3,2008,1,10,f492a1fc-c0a8-0169-2a8c-eeead114871b,1,0.010172187339519,"[api] provide utility methods for creating new tasks using standard task editors"
373,304,"2008-01-10 14:32:48",2.3,2008,1,10,f492a1fc-c0a8-0169-2a8c-eeead114871b,1,0.0180447947602681,"[api] provide utility methods for creating new tasks using standard task editors"
373,143,"2008-01-10 14:32:48",2.3,2008,1,10,f492a1fc-c0a8-0169-2a8c-eeead114871b,1,0.0187494619721946,"[api] provide utility methods for creating new tasks using standard task editors"
143,143,"2008-01-10 14:49:45",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,0,0.00107269200670559,"use trim bar to show currently active task"
143,304,"2008-01-10 14:49:45",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00118862871313924,"use trim bar to show currently active task"
143,143,"2008-01-10 14:49:45",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00128050909605472,"use trim bar to show currently active task"
143,399,"2008-01-10 14:49:45",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00149862791796567,"use trim bar to show currently active task"
143,206,"2008-01-10 14:49:45",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00156821758560556,"use trim bar to show currently active task"
143,258,"2008-01-10 14:49:45",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00175971707761757,"use trim bar to show currently active task"
143,373,"2008-01-10 14:49:45",2.3,2008,1,10,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00179605006459735,"use trim bar to show currently active task"
399,301,"2008-01-10 17:10:57",2.3,2008,1,10,f4919377-c0a8-0169-2a8c-eeeae0c48666,0,0.00400583254652251,"[performance] Allow to disable automatic queries synchronization on some specific queries"
399,304,"2008-01-10 17:10:57",2.3,2008,1,10,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.00535322863431073,"[performance] Allow to disable automatic queries synchronization on some specific queries"
399,143,"2008-01-10 17:10:57",2.3,2008,1,10,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.00535644023495384,"[performance] Allow to disable automatic queries synchronization on some specific queries"
143,301,"2008-01-10 18:08:57",2.3,2008,1,10,f4919377-c0a8-0169-2a8c-eeeae0c48666,0,0.0040039319198954,"[performance] Allow to disable automatic queries synchronization on some specific queries"
143,304,"2008-01-10 18:08:57",2.3,2008,1,10,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.00534869524476671,"[performance] Allow to disable automatic queries synchronization on some specific queries"
143,143,"2008-01-10 18:08:57",2.3,2008,1,10,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.00535189868818983,"[performance] Allow to disable automatic queries synchronization on some specific queries"
143,399,"2008-01-10 18:08:57",2.3,2008,1,10,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.128887021871016,"[performance] Allow to disable automatic queries synchronization on some specific queries"
159,159,"2008-01-11 02:31:32",2.3,2008,1,11,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.0257774043742031,"Support Bugzilla 3.0 custom fields"
391,391,"2008-01-11 11:45:23",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,0,0.99,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
391,391,"2008-01-11 12:03:51",2.3,2008,1,11,f492cccd-c0a8-0169-2a8c-eeeaa8845619,0,0.99,"[api] add support for pre and post task deactivation"
391,391,"2008-01-11 12:21:54",2.3,2008,1,11,f492cccd-c0a8-0169-2a8c-eeeaa8845619,1,0.99,"[api] add support for pre and post task deactivation"
373,391,"2008-01-11 13:27:19",2.3,2008,1,11,f492cccd-c0a8-0169-2a8c-eeeaa8845619,0,0.108017855666816,"[api] add support for pre and post task deactivation"
373,391,"2008-01-11 13:27:19",2.3,2008,1,11,f492cccd-c0a8-0169-2a8c-eeeaa8845619,1,0.121860576069539,"[api] add support for pre and post task deactivation"
56,304,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,0,0.00150960771061125,"[Workbench] provide desktop notification popup"
56,304,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00150961648598702,"[Workbench] provide desktop notification popup"
56,56,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00151039283443649,"[Workbench] provide desktop notification popup"
56,424,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00151363053543083,"[Workbench] provide desktop notification popup"
56,143,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00321554012265581,"[Workbench] provide desktop notification popup"
56,34,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00333594384045551,"[Workbench] provide desktop notification popup"
56,68,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00334108816996099,"[Workbench] provide desktop notification popup"
56,331,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00342443720962802,"[Workbench] provide desktop notification popup"
56,10,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00342712409682807,"[Workbench] provide desktop notification popup"
56,244,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.00345676628260781,"[Workbench] provide desktop notification popup"
56,43,"2008-01-11 13:31:22",2.3,2008,1,11,f4881298-c0a8-0169-2a8c-eeeaec20f30d,1,0.0034572932078063,"[Workbench] provide desktop notification popup"
457,457,"2008-01-11 14:18:10",2.3,2008,1,11,f492d072-c0a8-0169-2a8c-eeea5feb09ff,0,0.99,"report as Bug should include subentries too"
304,391,"2008-01-11 14:52:42",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,0,0.0722031707914578,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
304,304,"2008-01-11 14:52:44",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,1,0.99,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
399,457,"2008-01-11 16:22:21",2.3,2008,1,11,f492d072-c0a8-0169-2a8c-eeea5feb09ff,0,0.0885482919089917,"report as Bug should include subentries too"
304,301,"2008-01-11 16:51:55",2.3,2008,1,11,f4919377-c0a8-0169-2a8c-eeeae0c48666,0,0.00396003168038016,"[performance] Allow to disable automatic queries synchronization on some specific queries"
304,304,"2008-01-11 16:51:55",2.3,2008,1,11,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.00524536899626935,"[performance] Allow to disable automatic queries synchronization on some specific queries"
304,143,"2008-01-11 16:51:55",2.3,2008,1,11,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.00524839024653,"[performance] Allow to disable automatic queries synchronization on some specific queries"
304,399,"2008-01-11 16:51:55",2.3,2008,1,11,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.0262626263993259,"[performance] Allow to disable automatic queries synchronization on some specific queries"
304,373,"2008-01-11 17:09:34",2.3,2008,1,11,f492a1fc-c0a8-0169-2a8c-eeead114871b,1,0.0247732358054617,"[api] provide utility methods for creating new tasks using standard task editors"
373,304,"2008-01-11 17:52:03",2.3,2008,1,11,f492a4c8-c0a8-0169-2a8c-eeeaa95a82ae,0,0.00944529218770897,"warn user when committing a task to a non-associated source repository"
373,304,"2008-01-11 17:52:03",2.3,2008,1,11,f492a4c8-c0a8-0169-2a8c-eeeaa95a82ae,1,0.00944615206227834,"warn user when committing a task to a non-associated source repository"
399,399,"2008-01-11 17:59:33",2.3,2008,1,11,f4919377-c0a8-0169-2a8c-eeeae0c48666,1,0.0256559349466205,"[performance] Allow to disable automatic queries synchronization on some specific queries"
391,304,"2008-01-11 18:04:02",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,1,0.0714470958122162,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
399,373,"2008-01-11 18:26:43",2.3,2008,1,11,f492a1fc-c0a8-0169-2a8c-eeead114871b,1,0.0241967739785233,"[api] provide utility methods for creating new tasks using standard task editors"
399,391,"2008-01-11 18:55:32",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,0,0.0476866220350497,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
399,304,"2008-01-11 18:55:32",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,1,0.0635085296108588,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
399,391,"2008-01-11 18:55:32",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,1,0.137288298565744,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
304,391,"2008-01-11 19:04:21",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,1,0.126756511133567,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
304,399,"2008-01-11 19:04:21",2.3,2008,1,11,f492c99e-c0a8-0169-2a8c-eeea2dd1c472,1,0.33,"[performance] AbstractFocusViewAction causes unnecessary refreshes"
399,143,"2008-01-11 19:46:51",2.3,2008,1,11,f490a1ea-c0a8-0169-2a8c-eeeab91f22c8,0,0.00311288434408365,"HtmlStreamTokenizer.unescape..() don't properly handle entities"
399,143,"2008-01-11 19:46:51",2.3,2008,1,11,f490a1ea-c0a8-0169-2a8c-eeeab91f22c8,1,0.00311296128806903,"HtmlStreamTokenizer.unescape..() don't properly handle entities"
399,164,"2008-01-11 19:46:51",2.3,2008,1,11,f490a1ea-c0a8-0169-2a8c-eeeab91f22c8,1,0.00312506601297382,"HtmlStreamTokenizer.unescape..() don't properly handle entities"
399,304,"2008-01-11 19:46:51",2.3,2008,1,11,f490a1ea-c0a8-0169-2a8c-eeeab91f22c8,1,0.00319333240417579,"HtmlStreamTokenizer.unescape..() don't properly handle entities"
399,399,"2008-01-11 19:46:56",2.3,2008,1,11,f490a1ea-c0a8-0169-2a8c-eeeab91f22c8,1,0.99,"HtmlStreamTokenizer.unescape..() don't properly handle entities"
373,159,"2008-01-11 20:27:04",2.3,2008,1,11,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.0196010783789614,"Support Bugzilla 3.0 custom fields"
143,373,"2008-01-11 22:38:36",2.3,2008,1,11,f492a1fc-c0a8-0169-2a8c-eeead114871b,1,0.0225583355918139,"[api] provide utility methods for creating new tasks using standard task editors"
399,399,"2008-01-11 22:46:34",2.3,2008,1,11,f487ede5-c0a8-0169-2a8c-eeea24fdf810,0,0.00144030361467348,"Improve JIRA error message when remote API is not active"
399,399,"2008-01-11 22:46:34",2.3,2008,1,11,f487ede5-c0a8-0169-2a8c-eeea24fdf810,1,0.00144032952795473,"Improve JIRA error message when remote API is not active"
399,304,"2008-01-11 22:46:34",2.3,2008,1,11,f487ede5-c0a8-0169-2a8c-eeea24fdf810,1,0.00243351244416741,"Improve JIRA error message when remote API is not active"
399,399,"2008-01-11 23:36:31",2.3,2008,1,11,f488ba67-c0a8-0169-2a8c-eeea14e7fdc2,1,0.00924668468707418,"disable description field in attachment wizard"
399,399,"2008-01-12 01:23:35",2.3,2008,1,12,f492c2c5-c0a8-0169-2a8c-eeea084da7bd,1,0.99,"tasks in unmatched category do not get synchronized"
399,143,"2008-01-12 03:24:17",2.3,2008,1,12,f492a1a1-c0a8-0169-2a8c-eeeabc2d67ef,0,0.00896892204811632,"show project keys on project selection page of the new jira task wizard"
399,143,"2008-01-12 03:24:17",2.3,2008,1,12,f492a1a1-c0a8-0169-2a8c-eeeabc2d67ef,1,0.00898849317987792,"show project keys on project selection page of the new jira task wizard"
399,399,"2008-01-12 03:26:12",2.3,2008,1,12,f492a1a1-c0a8-0169-2a8c-eeeabc2d67ef,1,0.700035713374682,"show project keys on project selection page of the new jira task wizard"
39,39,"2008-01-12 11:50:26",2.3,2008,1,12,f492d59e-c0a8-0169-2a8c-eeea1c422187,0,0.99,"externalize Mylyn UI Strings, Labels, Messages to support internationalization"
143,399,"2008-01-12 11:54:38",2.3,2008,1,12,f492a1a1-c0a8-0169-2a8c-eeeabc2d67ef,1,0.0437950215651771,"show project keys on project selection page of the new jira task wizard"
143,399,"2008-01-12 14:37:01",2.3,2008,1,12,f488b419-c0a8-0169-2a8c-eeeaca6b1be0,0,0.00172723585032656,"move stripping of RSS induced tags into core"
143,143,"2008-01-12 14:37:01",2.3,2008,1,12,f488b419-c0a8-0169-2a8c-eeeaca6b1be0,1,0.00172733575270326,"move stripping of RSS induced tags into core"
143,399,"2008-01-12 14:37:01",2.3,2008,1,12,f488b419-c0a8-0169-2a8c-eeeaca6b1be0,1,0.00172736730442383,"move stripping of RSS induced tags into core"
143,304,"2008-01-12 14:37:01",2.3,2008,1,12,f488b419-c0a8-0169-2a8c-eeeaca6b1be0,1,0.00173051008409487,"move stripping of RSS induced tags into core"
399,399,"2008-01-13 02:47:53",2.3,2008,1,13,f492d873-c0a8-0169-2a8c-eeea6d67d148,0,0.99,"Eclipse is maximized when notification link is clicked"
373,373,"2008-01-13 15:17:42",2.3,2008,1,13,f492d8d3-c0a8-0169-2a8c-eeea3e895859,0,0.99,"update bugzilla client to use post for queries so we are not restricted by query url length"
373,373,"2008-01-13 15:38:44",2.3,2008,1,13,f492d8d3-c0a8-0169-2a8c-eeea3e895859,1,0.99,"update bugzilla client to use post for queries so we are not restricted by query url length"
143,373,"2008-01-13 18:57:08",2.3,2008,1,13,f492d8d3-c0a8-0169-2a8c-eeea3e895859,0,0.066745786383861,"update bugzilla client to use post for queries so we are not restricted by query url length"
143,373,"2008-01-13 18:57:08",2.3,2008,1,13,f492d8d3-c0a8-0169-2a8c-eeea3e895859,1,0.0701792392958253,"update bugzilla client to use post for queries so we are not restricted by query url length"
373,373,"2008-01-14 03:04:53",2.3,2008,1,14,f492db35-c0a8-0169-2a8c-eeea2d6836de,0,0.99,"Go Into action caught in infinite loop when used in Incoming presentation mode"
310,373,"2008-01-14 03:59:05",2.3,2008,1,14,f492d8d3-c0a8-0169-2a8c-eeea3e895859,0,0.0358639160221098,"update bugzilla client to use post for queries so we are not restricted by query url length"
310,373,"2008-01-14 03:59:05",2.3,2008,1,14,f492d8d3-c0a8-0169-2a8c-eeea3e895859,1,0.0363685587393469,"update bugzilla client to use post for queries so we are not restricted by query url length"
310,143,"2008-01-14 03:59:05",2.3,2008,1,14,f492d8d3-c0a8-0169-2a8c-eeea3e895859,1,0.0425241411791682,"update bugzilla client to use post for queries so we are not restricted by query url length"
373,143,"2008-01-14 12:49:47",2.3,2008,1,14,f492d8d3-c0a8-0169-2a8c-eeea3e895859,1,0.0302228442881969,"update bugzilla client to use post for queries so we are not restricted by query url length"
373,310,"2008-01-14 12:49:47",2.3,2008,1,14,f492d8d3-c0a8-0169-2a8c-eeea3e895859,1,0.0429623406236719,"update bugzilla client to use post for queries so we are not restricted by query url length"
304,399,"2008-01-14 16:10:43",2.3,2008,1,14,f488b419-c0a8-0169-2a8c-eeeaca6b1be0,0,0.00171947053581999,"move stripping of RSS induced tags into core"
304,143,"2008-01-14 16:10:43",2.3,2008,1,14,f488b419-c0a8-0169-2a8c-eeeaca6b1be0,1,0.00171956909674402,"move stripping of RSS induced tags into core"
304,399,"2008-01-14 16:10:43",2.3,2008,1,14,f488b419-c0a8-0169-2a8c-eeeaca6b1be0,1,0.00171960022476771,"move stripping of RSS induced tags into core"
304,304,"2008-01-14 16:10:43",2.3,2008,1,14,f488b419-c0a8-0169-2a8c-eeeaca6b1be0,1,0.00172270072443242,"move stripping of RSS induced tags into core"
373,442,"2008-01-14 20:46:25",2.3,2008,1,14,f4883cb8-c0a8-0169-2a8c-eeea3be7035a,0,0.00154674661327547,"Automatic interpretation/unescaping of XML entities like &"
373,373,"2008-01-14 20:46:25",2.3,2008,1,14,f4883cb8-c0a8-0169-2a8c-eeea3be7035a,1,0.00193739623972712,"Automatic interpretation/unescaping of XML entities like &"
373,442,"2008-01-14 20:46:25",2.3,2008,1,14,f4883cb8-c0a8-0169-2a8c-eeea3be7035a,1,0.00194012874084989,"Automatic interpretation/unescaping of XML entities like &"
373,304,"2008-01-14 20:46:25",2.3,2008,1,14,f4883cb8-c0a8-0169-2a8c-eeea3be7035a,1,0.00194426613007978,"Automatic interpretation/unescaping of XML entities like &"
373,134,"2008-01-14 20:46:25",2.3,2008,1,14,f4883cb8-c0a8-0169-2a8c-eeea3be7035a,1,0.00223128090138633,"Automatic interpretation/unescaping of XML entities like &"
304,304,"2008-01-15 12:02:29",2.3,2008,1,15,f492966a-c0a8-0169-2a8c-eeea5e82112f,1,0.00986112518225507,"[api] provide common mapping for project component"
304,143,"2008-01-15 12:02:29",2.3,2008,1,15,f492966a-c0a8-0169-2a8c-eeea5e82112f,1,0.00988715504224767,"[api] provide common mapping for project component"
304,399,"2008-01-15 12:02:29",2.3,2008,1,15,f492966a-c0a8-0169-2a8c-eeea5e82112f,1,0.00998422270437603,"[api] provide common mapping for project component"
248,173,"2008-01-15 12:14:57",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,0,0.00372950804332577,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
248,373,"2008-01-15 12:14:57",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.00402825287091724,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
248,143,"2008-01-15 12:14:57",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.00402838626339938,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
248,173,"2008-01-15 12:14:57",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.00402948725724309,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
248,304,"2008-01-15 12:14:57",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.00409412614958528,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
304,304,"2008-01-15 12:23:34",2.3,2008,1,15,f492984b-c0a8-0169-2a8c-eeea7d05585c,1,0.00985819134219939,"task repository linking for Eclipse.org projects via Bundle-Vendor or provider specification"
304,399,"2008-01-15 12:23:34",2.3,2008,1,15,f492984b-c0a8-0169-2a8c-eeea7d05585c,1,0.00994836715688334,"task repository linking for Eclipse.org projects via Bundle-Vendor or provider specification"
319,173,"2008-01-15 12:26:30",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,0,0.00372919051677942,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
319,373,"2008-01-15 12:26:30",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.00402785277296354,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
319,143,"2008-01-15 12:26:30",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.00402798612570151,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
319,173,"2008-01-15 12:26:30",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.00402912015899748,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
319,304,"2008-01-15 12:26:30",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.00409370610278441,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
319,248,"2008-01-15 12:26:30",2.3,2008,1,15,f4918152-c0a8-0169-2a8c-eeea2f37022b,1,0.285788383248865,"XPlanner's actual time setting should be able to use Mylyn's time tracking mechanism"
304,399,"2008-01-15 12:38:28",2.3,2008,1,15,f492d873-c0a8-0169-2a8c-eeea6d67d148,0,0.0168038148527097,"Eclipse is maximized when notification link is clicked"
304,304,"2008-01-15 12:45:37",2.3,2008,1,15,f488ba67-c0a8-0169-2a8c-eeea14e7fdc2,1,0.00768597403415571,"disable description field in attachment wizard"
304,399,"2008-01-15 12:45:37",2.3,2008,1,15,f488ba67-c0a8-0169-2a8c-eeea14e7fdc2,1,0.00769037880344511,"disable description field in attachment wizard"
304,242,"2008-01-15 12:47:42",2.3,2008,1,15,f487fffe-c0a8-0169-2a8c-eeea310a377b,0,0.00145657867830938,"Support Bugzilla 3.0 custom fields"
304,304,"2008-01-15 12:47:42",2.3,2008,1,15,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.00146082224402671,"Support Bugzilla 3.0 custom fields"
304,242,"2008-01-15 12:47:42",2.3,2008,1,15,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.00146100994107281,"Support Bugzilla 3.0 custom fields"
304,373,"2008-01-15 12:47:42",2.3,2008,1,15,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.00150922700668508,"Support Bugzilla 3.0 custom fields"
304,136,"2008-01-15 12:47:42",2.3,2008,1,15,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.00155889661724297,"Support Bugzilla 3.0 custom fields"
304,159,"2008-01-15 12:47:42",2.3,2008,1,15,f487fffe-c0a8-0169-2a8c-eeea310a377b,1,0.0111723632897132,"Support Bugzilla 3.0 custom fields"
143,143,"2008-01-15 12:58:31",2.3,2008,1,15,f492dcfd-c0a8-0169-2a8c-eeea9a34ea6e,0,0.99,"show number of entries under group nodes in task search results in Search view"
399,310,"2008-01-15 13:45:47",2.3,2008,1,15,f491424c-c0a8-0169-2a8c-eeeab06613b4,0,0.00354781742067074,"rich task editor should have handle to drag that task into a category in the task list"
399,304,"2008-01-15 13:45:47",2.3,2008,1,15,f491424c-c0a8-0169-2a8c-eeeab06613b4,1,0.00370461870328733,"rich task editor should have handle to drag that task into a category in the task list"
399,310,"2008-01-15 13:45:47",2.3,2008,1,15,f491424c-c0a8-0169-2a8c-eeeab06613b4,1,0.00372356788212319,"rich task editor should have handle to drag that task into a category in the task list"
399,399,"2008-01-15 13:45:47",2.3,2008,1,15,f491424c-c0a8-0169-2a8c-eeeab06613b4,1,0.00373215725592548,"rich task editor should have handle to drag that task into a category in the task list"
399,143,"2008-01-15 13:45:47",2.3,2008,1,15,f491424c-c0a8-0169-2a8c-eeeab06613b4,1,0.00373303273576881,"rich task editor should have handle to drag that task into a category in the task list"
373,304,"2008-01-15 14:55:06",2.3,2008,1,15,f48c20d8-c0a8-0169-2a8c-eeea12918c7a,0,0.00231851388709555,"[api] provide mechanism for reporting task submission status"
373,373,"2008-01-15 14:55:06",2.3,2008,1,15,f48c20d8-c0a8-0169-2a8c-eeea12918c7a,1,0.00232853530459972,"[api] provide mechanism for reporting task submission status"
373,159,"2008-01-15 14:55:06",2.3,2008,1,15,f48c20d8-c0a8-0169-2a8c-eeea12918c7a,1,0.00397969248369239,"[api] provide mechanism for reporting task submission status"
399,143,"2008-01-15 16:14:30",2.3,2008,1,15,f492dcfd-c0a8-0169-2a8c-eeea9a34ea6e,0,0.0707142857142857,"show number of entries under group nodes in task search results in Search view"
373,373,"2008-01-15 16:47:00",2.3,2008,1,15,f492db35-c0a8-0169-2a8c-eeea2d6836de,1,0.99,"Go Into action caught in infinite loop when used in Incoming presentation mode"
373,159,"2008-01-15 17:11:27",2.3,2008,1,15,f4920381-c0a8-0169-2a8c-eeeae5cf3969,0,0.00435840091985402,"Move field QA Contact from section Attributes to People"
373,159,"2008-01-15 17:11:27",2.3,2008,1,15,f4920381-c0a8-0169-2a8c-eeeae5cf3969,1,0.00436068344708977,"Move field QA Contact from section Attributes to People"
373,304,"2008-01-15 17:11:27",2.3,2008,1,15,f4920381-c0a8-0169-2a8c-eeeae5cf3969,1,0.00449193290168397,"Move field QA Contact from section Attributes to People"
