native_author,native_creator,datetime,d_release,Year,Month,Day,event_url,row_type,weight,Event_object_native_name
143,207,"2006-12-15 14:36:40",2,2006,12,15,f486e91a-c0a8-0169-2a8c-eeeadfafe55b,1,0.00185005689375796,"Bug reports show email address rather than proper names"
143,373,"2006-12-15 14:36:40",2,2006,12,15,f486e91a-c0a8-0169-2a8c-eeeadfafe55b,1,0.0100753248017211,"Bug reports show email address rather than proper names"
457,457,"2006-12-17 22:44:47",2,2006,12,17,f4877d8e-c0a8-0169-2a8c-eeea1d6e89d5,0,0.99,"Show attachment size in editor"
325,325,"2006-12-18 13:19:03",2,2006,12,18,f48749ea-c0a8-0169-2a8c-eeea94c5f935,0,0.00570664432689512,"Bug editor assumes comment ordering is such that the description is always the first comment"
325,143,"2006-12-18 13:19:03",2,2006,12,18,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00570835162516126,"Bug editor assumes comment ordering is such that the description is always the first comment"
325,373,"2006-12-18 13:19:03",2,2006,12,18,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00586394526923801,"Bug editor assumes comment ordering is such that the description is always the first comment"
143,325,"2006-12-18 17:23:39",2,2006,12,18,f48749ea-c0a8-0169-2a8c-eeea94c5f935,0,0.00568355738607655,"Bug editor assumes comment ordering is such that the description is always the first comment"
143,143,"2006-12-18 17:23:39",2,2006,12,18,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00568524404068378,"Bug editor assumes comment ordering is such that the description is always the first comment"
143,373,"2006-12-18 17:23:39",2,2006,12,18,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.0058389045595986,"Bug editor assumes comment ordering is such that the description is always the first comment"
143,325,"2006-12-18 17:23:39",2,2006,12,18,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.063248779934994,"Bug editor assumes comment ordering is such that the description is always the first comment"
335,304,"2006-12-20 09:34:01",2,2006,12,20,f4870b12-c0a8-0169-2a8c-eeeac5b4f127,0,0.00216864478016464,"allow local tasks to be promoted to repository tasks"
335,457,"2006-12-20 09:34:01",2,2006,12,20,f4870b12-c0a8-0169-2a8c-eeeac5b4f127,1,0.00216993630983909,"allow local tasks to be promoted to repository tasks"
335,304,"2006-12-20 09:34:01",2,2006,12,20,f4870b12-c0a8-0169-2a8c-eeeac5b4f127,1,0.00217003535286728,"allow local tasks to be promoted to repository tasks"
335,143,"2006-12-20 09:34:01",2,2006,12,20,f4870b12-c0a8-0169-2a8c-eeeac5b4f127,1,0.00344968676270631,"allow local tasks to be promoted to repository tasks"
304,304,"2006-12-21 13:00:20",2,2006,12,21,f487800d-c0a8-0169-2a8c-eeea363e7658,0,0.99,"[api] AbstractTaskContainer classes should store children in ConcurrentHashMap"
457,457,"2006-12-21 14:24:40",2,2006,12,21,f4878089-c0a8-0169-2a8c-eeea2da876fe,0,0.99,"improve UI for selecting multi-value attributues such as keywords"
143,304,"2006-12-21 14:41:03",2,2006,12,21,f487800d-c0a8-0169-2a8c-eeea363e7658,0,0.0985086818307889,"[api] AbstractTaskContainer classes should store children in ConcurrentHashMap"
143,457,"2006-12-21 14:44:32",2,2006,12,21,f4878089-c0a8-0169-2a8c-eeea2da876fe,0,0.221370729772479,"improve UI for selecting multi-value attributues such as keywords"
146,146,"2006-12-26 07:36:07",2,2006,12,26,f48780c0-c0a8-0169-2a8c-eeea431961cd,0,0.99,"Context menu items should not be enabled if there is no task selected"
146,146,"2006-12-26 10:13:11",2,2006,12,26,f48780c0-c0a8-0169-2a8c-eeea431961cd,1,0.99,"Context menu items should not be enabled if there is no task selected"
457,457,"2006-12-26 22:58:12",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,0,0.00279283518584849,"Improve auto detection of platform/os for new bug submission"
457,143,"2006-12-26 22:58:12",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00279677755800864,"Improve auto detection of platform/os for new bug submission"
457,304,"2006-12-26 22:58:12",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00282536731838535,"Improve auto detection of platform/os for new bug submission"
457,457,"2006-12-26 22:58:12",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00300677217363739,"Improve auto detection of platform/os for new bug submission"
457,373,"2006-12-26 22:58:12",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00308873187073926,"Improve auto detection of platform/os for new bug submission"
143,457,"2006-12-26 23:19:05",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,0,0.00279260183982722,"Improve auto detection of platform/os for new bug submission"
143,143,"2006-12-26 23:19:05",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00279654322249954,"Improve auto detection of platform/os for new bug submission"
143,304,"2006-12-26 23:19:05",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0028251257233783,"Improve auto detection of platform/os for new bug submission"
143,457,"2006-12-26 23:19:05",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0030064809964226,"Improve auto detection of platform/os for new bug submission"
143,373,"2006-12-26 23:19:05",2,2006,12,26,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00308841623006502,"Improve auto detection of platform/os for new bug submission"
36,36,"2006-12-27 09:14:22",2,2006,12,27,f4878283-c0a8-0169-2a8c-eeeadb4733e8,0,0.99,"Updated bug does not preserve values of custom fields in Jira"
143,457,"2007-01-01 20:50:18",2,2007,1,1,f4874221-c0a8-0169-2a8c-eeea7133d8ce,0,0.00364032098638969,"recognize comment#number link on bug editor"
373,325,"2007-01-02 12:57:10",2,2007,1,2,f48749ea-c0a8-0169-2a8c-eeea94c5f935,0,0.00435511025475984,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,143,"2007-01-02 12:57:10",2,2007,1,2,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00435586897743171,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,373,"2007-01-02 12:57:10",2,2007,1,2,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.0044238327409934,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,325,"2007-01-02 12:57:10",2,2007,1,2,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.0067393736737363,"Bug editor assumes comment ordering is such that the description is always the first comment"
325,325,"2007-01-02 14:10:01",2,2007,1,2,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00672815851077392,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,457,"2007-01-02 14:23:23",2,2007,1,2,f4874221-c0a8-0169-2a8c-eeea7133d8ce,0,0.00361467971672281,"recognize comment#number link on bug editor"
373,143,"2007-01-02 14:23:23",2,2007,1,2,f4874221-c0a8-0169-2a8c-eeea7133d8ce,1,0.030494034629868,"recognize comment#number link on bug editor"
373,457,"2007-01-02 17:01:33",2,2007,1,2,f4877d8e-c0a8-0169-2a8c-eeea1d6e89d5,0,0.00657129502573091,"Show attachment size in editor"
399,143,"2007-01-02 18:54:04",2,2007,1,2,f486ffa2-c0a8-0169-2a8c-eeea43459700,0,0.00193539602894409,"[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier"
399,304,"2007-01-02 18:54:04",2,2007,1,2,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.00337195338128635,"[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier"
399,143,"2007-01-02 18:54:04",2,2007,1,2,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.00337207074077898,"[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier"
399,399,"2007-01-02 18:54:10",2,2007,1,2,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.99,"[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier"
457,457,"2007-01-03 08:22:01",2,2007,1,3,f487857a-c0a8-0169-2a8c-eeea06576387,0,0.99,"create a new bug from a comment"
373,457,"2007-01-03 12:29:15",2,2007,1,3,f487857a-c0a8-0169-2a8c-eeea06576387,0,0.0628650628650943,"create a new bug from a comment"
373,457,"2007-01-03 12:29:15",2,2007,1,3,f487857a-c0a8-0169-2a8c-eeea06576387,1,0.0639042252124224,"create a new bug from a comment"
143,457,"2007-01-03 12:51:51",2,2007,1,3,f487857a-c0a8-0169-2a8c-eeea06576387,0,0.0602494813255683,"create a new bug from a comment"
143,457,"2007-01-03 12:51:51",2,2007,1,3,f487857a-c0a8-0169-2a8c-eeea06576387,1,0.0610460151818425,"create a new bug from a comment"
143,373,"2007-01-03 12:51:51",2,2007,1,3,f487857a-c0a8-0169-2a8c-eeea06576387,1,0.206429269916504,"create a new bug from a comment"
28,309,"2007-01-04 17:26:39",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,0,0.00148660882381214,"[connector] XPlanner"
28,304,"2007-01-04 17:26:39",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00149909517198979,"[connector] XPlanner"
28,143,"2007-01-04 17:26:39",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00196547766821458,"[connector] XPlanner"
166,309,"2007-01-04 17:55:26",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,0,0.00148656022043652,"[connector] XPlanner"
166,304,"2007-01-04 17:55:26",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00149904533364946,"[connector] XPlanner"
166,143,"2007-01-04 17:55:26",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00196536534624126,"[connector] XPlanner"
166,28,"2007-01-04 17:55:26",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.183838384795281,"[connector] XPlanner"
143,309,"2007-01-04 18:17:59",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,0,0.00148652167632125,"[connector] XPlanner"
143,304,"2007-01-04 18:17:59",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00149900752856895,"[connector] XPlanner"
143,143,"2007-01-04 18:17:59",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00196528014931267,"[connector] XPlanner"
143,28,"2007-01-04 18:17:59",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.137288298565744,"[connector] XPlanner"
143,166,"2007-01-04 18:17:59",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.206429269916504,"[connector] XPlanner"
399,399,"2007-01-04 19:16:12",2,2007,1,4,f487907a-c0a8-0169-2a8c-eeeaa346b8f4,0,0.99,"Update attributes in query dialog should preserve selection"
48,309,"2007-01-04 21:42:38",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,0,0.00148617993795333,"[connector] XPlanner"
48,304,"2007-01-04 21:42:38",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00149865539140282,"[connector] XPlanner"
48,143,"2007-01-04 21:42:38",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00196448680111131,"[connector] XPlanner"
48,28,"2007-01-04 21:42:38",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.061875,"[connector] XPlanner"
48,166,"2007-01-04 21:42:38",2,2007,1,4,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0655643516747197,"[connector] XPlanner"
304,325,"2007-01-05 09:01:16",2,2007,1,5,f48749ea-c0a8-0169-2a8c-eeea94c5f935,0,0.00419258234159543,"Bug editor assumes comment ordering is such that the description is always the first comment"
304,143,"2007-01-05 09:01:16",2,2007,1,5,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00419325923781515,"Bug editor assumes comment ordering is such that the description is always the first comment"
304,373,"2007-01-05 09:01:16",2,2007,1,5,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.0042537877951868,"Bug editor assumes comment ordering is such that the description is always the first comment"
304,325,"2007-01-05 09:01:16",2,2007,1,5,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00617990049816069,"Bug editor assumes comment ordering is such that the description is always the first comment"
304,457,"2007-01-05 09:02:45",2,2007,1,5,f4877d8e-c0a8-0169-2a8c-eeea1d6e89d5,0,0.00607716600419557,"Show attachment size in editor"
304,373,"2007-01-05 09:02:45",2,2007,1,5,f4877d8e-c0a8-0169-2a8c-eeea1d6e89d5,1,0.0159718974962401,"Show attachment size in editor"
143,48,"2007-01-05 12:32:28",2,2007,1,5,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0331848753961225,"[connector] XPlanner"
373,373,"2007-01-05 12:56:58",2,2007,1,5,f4877d8e-c0a8-0169-2a8c-eeea1d6e89d5,1,0.0155066543694968,"Show attachment size in editor"
373,304,"2007-01-05 12:56:58",2,2007,1,5,f4877d8e-c0a8-0169-2a8c-eeea1d6e89d5,1,0.0645804792322908,"Show attachment size in editor"
217,309,"2007-01-05 13:18:10",2,2007,1,5,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,0,0.00148461497791618,"[connector] XPlanner"
217,304,"2007-01-05 13:18:10",2,2007,1,5,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00149705244368984,"[connector] XPlanner"
217,143,"2007-01-05 13:18:10",2,2007,1,5,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00196087665841517,"[connector] XPlanner"
217,28,"2007-01-05 13:18:10",2,2007,1,5,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0286745800949929,"[connector] XPlanner"
217,166,"2007-01-05 13:18:10",2,2007,1,5,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0290298864590372,"[connector] XPlanner"
217,48,"2007-01-05 13:18:10",2,2007,1,5,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0323591622978004,"[connector] XPlanner"
304,373,"2007-01-05 14:42:55",2,2007,1,5,f4873c7f-c0a8-0169-2a8c-eeeafdee06db,0,0.00345872766432795,"[api] improve task editor input hierarchy"
304,457,"2007-01-05 14:49:05",2,2007,1,5,f487857a-c0a8-0169-2a8c-eeea06576387,0,0.0173178578563977,"create a new bug from a comment"
304,457,"2007-01-05 14:49:05",2,2007,1,5,f487857a-c0a8-0169-2a8c-eeea06576387,1,0.0173390937415755,"create a new bug from a comment"
304,373,"2007-01-05 14:49:05",2,2007,1,5,f487857a-c0a8-0169-2a8c-eeea06576387,1,0.0180148944998593,"create a new bug from a comment"
304,143,"2007-01-05 14:49:05",2,2007,1,5,f487857a-c0a8-0169-2a8c-eeea06576387,1,0.0180808723599517,"create a new bug from a comment"
304,36,"2007-01-05 16:35:14",2,2007,1,5,f4878283-c0a8-0169-2a8c-eeeadb4733e8,0,0.00855197831554018,"Updated bug does not preserve values of custom fields in Jira"
335,335,"2007-01-08 20:06:36",2,2007,1,8,f487915c-c0a8-0169-2a8c-eeea94250663,0,0.99,"make strikethrough font optional and consider supporting on non-win32 platforms"
373,373,"2007-01-08 20:15:20",2,2007,1,8,f4873c7f-c0a8-0169-2a8c-eeeafdee06db,0,0.00336450662506455,"[api] improve task editor input hierarchy"
373,304,"2007-01-08 20:15:20",2,2007,1,8,f4873c7f-c0a8-0169-2a8c-eeeafdee06db,1,0.0145133834054069,"[api] improve task editor input hierarchy"
315,335,"2007-01-09 09:48:37",2,2007,1,9,f487915c-c0a8-0169-2a8c-eeea94250663,0,0.0345092306315996,"make strikethrough font optional and consider supporting on non-win32 platforms"
143,143,"2007-01-09 14:39:39",2,2007,1,9,f486ffa2-c0a8-0169-2a8c-eeea43459700,0,0.00190004844690954,"[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier"
143,304,"2007-01-09 14:39:39",2,2007,1,9,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.00319477866363219,"[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier"
143,143,"2007-01-09 14:39:39",2,2007,1,9,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.00319487847811117,"[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier"
143,399,"2007-01-09 14:39:39",2,2007,1,9,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.00998727054653434,"[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier"
304,304,"2007-01-17 14:12:35",2,2007,1,17,f4879611-c0a8-0169-2a8c-eeea89ff5891,0,0.99,"time stamp of automatic backup should be in local timezone, not GMT"
304,335,"2007-01-21 20:14:45",2,2007,1,21,f487915c-c0a8-0169-2a8c-eeea94250663,0,0.00723398992835334,"make strikethrough font optional and consider supporting on non-win32 platforms"
304,315,"2007-01-21 20:14:45",2,2007,1,21,f487915c-c0a8-0169-2a8c-eeea94250663,1,0.00739816099184904,"make strikethrough font optional and consider supporting on non-win32 platforms"
143,335,"2007-01-21 20:23:30",2,2007,1,21,f487915c-c0a8-0169-2a8c-eeea94250663,0,0.0072324454415616,"make strikethrough font optional and consider supporting on non-win32 platforms"
143,315,"2007-01-21 20:23:30",2,2007,1,21,f487915c-c0a8-0169-2a8c-eeea94250663,1,0.00739650897128653,"make strikethrough font optional and consider supporting on non-win32 platforms"
143,304,"2007-01-21 20:23:30",2,2007,1,21,f487915c-c0a8-0169-2a8c-eeea94250663,1,0.33,"make strikethrough font optional and consider supporting on non-win32 platforms"
304,304,"2007-01-22 12:36:06",2,2007,1,22,f487915c-c0a8-0169-2a8c-eeea94250663,1,0.0315921694904938,"make strikethrough font optional and consider supporting on non-win32 platforms"
304,143,"2007-01-22 12:36:06",2,2007,1,22,f487915c-c0a8-0169-2a8c-eeea94250663,1,0.0317379429000563,"make strikethrough font optional and consider supporting on non-win32 platforms"
143,143,"2007-01-22 13:41:30",2,2007,1,22,f487915c-c0a8-0169-2a8c-eeea94250663,1,0.030713366403606,"make strikethrough font optional and consider supporting on non-win32 platforms"
360,360,"2007-01-22 22:02:34",2,2007,1,22,f4879668-c0a8-0169-2a8c-eeea53575d47,0,0.99,"Bugzilla query page should save/restore the location and size"
88,309,"2007-01-23 08:18:16",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,0,0.00144361043893993,"[connector] XPlanner"
88,304,"2007-01-23 08:18:16",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00145503770704253,"[connector] XPlanner"
88,143,"2007-01-23 08:18:16",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0018691892707463,"[connector] XPlanner"
88,28,"2007-01-23 08:18:16",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00604603405741009,"[connector] XPlanner"
88,166,"2007-01-23 08:18:16",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00604930642329884,"[connector] XPlanner"
88,48,"2007-01-23 08:18:16",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00607510606424456,"[connector] XPlanner"
88,217,"2007-01-23 08:18:16",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00618496371850406,"[connector] XPlanner"
143,217,"2007-01-23 12:39:08",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00615381828956429,"[connector] XPlanner"
143,88,"2007-01-23 12:39:08",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0612794615984271,"[connector] XPlanner"
217,217,"2007-01-23 13:01:08",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00615120444636557,"[connector] XPlanner"
217,88,"2007-01-23 13:01:08",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0588493915294986,"[connector] XPlanner"
304,309,"2007-01-23 15:49:49",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,0,0.00144291874498785,"[connector] XPlanner"
304,304,"2007-01-23 15:49:49",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00145432789573921,"[connector] XPlanner"
304,143,"2007-01-23 15:49:49",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00186768850568596,"[connector] XPlanner"
304,28,"2007-01-23 15:49:49",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00599570709100493,"[connector] XPlanner"
304,166,"2007-01-23 15:49:49",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00599889837509399,"[connector] XPlanner"
304,48,"2007-01-23 15:49:49",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00602405574595154,"[connector] XPlanner"
304,217,"2007-01-23 15:49:49",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.00613123582786745,"[connector] XPlanner"
304,88,"2007-01-23 15:49:49",2,2007,1,23,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0465656829849881,"[connector] XPlanner"
88,88,"2007-01-24 04:00:13",2,2007,1,24,f48697b3-c0a8-0169-2a8c-eeea02cb8a35,1,0.0287956214945759,"[connector] XPlanner"
373,373,"2007-01-24 14:47:26",2,2007,1,24,f48796dc-c0a8-0169-2a8c-eeead82447e7,0,0.99,"Bugzilla query attributes not retrieved from RepositoryConfiguration"
449,449,"2007-01-25 14:39:25",2,2007,1,25,f48797d9-c0a8-0169-2a8c-eeeab18185d7,0,0.99,"support searching and querying bugzilla based on keywords"
373,449,"2007-01-26 14:10:46",2,2007,1,26,f48797d9-c0a8-0169-2a8c-eeeab18185d7,0,0.0263461916229113,"support searching and querying bugzilla based on keywords"
304,449,"2007-01-26 14:54:39",2,2007,1,26,f48797d9-c0a8-0169-2a8c-eeeab18185d7,0,0.0259450497088675,"support searching and querying bugzilla based on keywords"
304,373,"2007-01-26 14:54:39",2,2007,1,26,f48797d9-c0a8-0169-2a8c-eeeab18185d7,1,0.149248115565993,"support searching and querying bugzilla based on keywords"
373,373,"2007-01-26 15:32:54",2,2007,1,26,f48797d9-c0a8-0169-2a8c-eeeab18185d7,1,0.108666617389793,"support searching and querying bugzilla based on keywords"
373,304,"2007-01-26 15:32:54",2,2007,1,26,f48797d9-c0a8-0169-2a8c-eeeab18185d7,1,0.158526872267036,"support searching and querying bugzilla based on keywords"
457,143,"2007-01-28 12:09:59",2,2007,1,28,f4878089-c0a8-0169-2a8c-eeea2da876fe,1,0.00423812864521253,"improve UI for selecting multi-value attributues such as keywords"
143,143,"2007-01-28 12:49:43",2,2007,1,28,f4878089-c0a8-0169-2a8c-eeea2da876fe,1,0.00423657610334593,"improve UI for selecting multi-value attributues such as keywords"
143,457,"2007-01-28 12:49:43",2,2007,1,28,f4878089-c0a8-0169-2a8c-eeea2da876fe,1,0.156532744178335,"improve UI for selecting multi-value attributues such as keywords"
304,457,"2007-01-29 13:51:20",2,2007,1,29,f4878089-c0a8-0169-2a8c-eeea2da876fe,0,0.00417877780883678,"improve UI for selecting multi-value attributues such as keywords"
304,143,"2007-01-29 13:51:20",2,2007,1,29,f4878089-c0a8-0169-2a8c-eeea2da876fe,1,0.00417952252972393,"improve UI for selecting multi-value attributues such as keywords"
304,457,"2007-01-29 13:51:20",2,2007,1,29,f4878089-c0a8-0169-2a8c-eeea2da876fe,1,0.0252111703980689,"improve UI for selecting multi-value attributues such as keywords"
143,304,"2007-01-29 15:02:21",2,2007,1,29,f4878089-c0a8-0169-2a8c-eeea2da876fe,1,0.11667261889578,"improve UI for selecting multi-value attributues such as keywords"
457,457,"2007-01-29 15:19:03",2,2007,1,29,f4878089-c0a8-0169-2a8c-eeea2da876fe,1,0.0245211815285945,"improve UI for selecting multi-value attributues such as keywords"
457,304,"2007-01-29 15:19:03",2,2007,1,29,f4878089-c0a8-0169-2a8c-eeea2da876fe,1,0.105534354596027,"improve UI for selecting multi-value attributues such as keywords"
